-22.8875724, -43.256382
-22.8900027, -43.2509417
-22.8157037, -43.2980711
-22.8222125, -43.2787413
-22.8221273, -43.2896152
-22.8365182, -43.2787413
-22.839774, -43.2690736
-22.8454997, -43.2485237
-22.8477994, -43.2594041
-22.8621376, -43.25577759999999
-22.855797, -43.2533597
-22.8701071, -43.2533597
-22.8645808, -43.2485237
-22.8590537, -43.2436871
-22.8510839, -43.2461055
-22.8675207, -43.2363898
-22.8772027, -43.2606129
-22.8747581, -43.26786509999999
-22.8557101, -43.2642391
-22.8636199, -43.2690736
-22.9199108, -43.1764764
-22.8412578, -43.2823662
-22.8468987, -43.2726992
-22.8475666, -43.2884071
-22.8555927, -43.2787413
-22.8474474, -43.3029023
-22.8362841, -43.3077331
-22.8364021, -43.2932393
-22.8553524, -43.3077331
-22.8449735, -43.313771
-22.8249735, -43.3306731
-22.8282603, -43.3173933
-22.8361644, -43.3222227
-22.9580526, -43.197717
-22.8123333, -43.3222227
-22.8124492, -43.3077331
-22.8267501, -43.3077331
-22.8836985, -43.3367082
-22.8917286, -43.3270517
-22.89473, -43.3463628
-22.8945959, -43.3608412
-22.8833673, -43.3729033
-22.8739062, -43.36566639999999
-22.8724059, -43.35601550000001
-22.8804346, -43.3463628
-22.8774301, -43.3270517
-22.8693696, -43.34032879999999
-22.8662669, -43.3318801
-22.8567353, -43.3318801
-22.9199108, -43.1764764
-22.8663928, -43.3173933
-22.8552296, -43.3222227
-22.883108, -43.313771
-22.8759577, -43.313771
-22.8327841, -43.3463628
-22.8454173, -43.354809
-22.8374242, -43.3608412
-22.8262664, -43.36566639999999
-22.8096837, -43.354809
-22.8168607, -43.3511894
-22.8072412, -43.3620475
-22.8263593, -43.354809
-22.8248831, -43.3415357
-22.8183676, -43.3608412
-22.8122156, -43.3367082
-22.8566091, -43.3463628
-22.8487092, -43.3415357
-22.8612778, -43.357222
-22.8533477, -43.35601550000001
-22.8594832, -43.3801392
-22.8666613, -43.3765214
-22.861213, -43.3644601
-22.8640456, -43.4018405
-22.8498256, -43.3946078
-22.8370388, -43.4042512
-22.8299284, -43.4006352
-22.825852, -43.4126877
-22.8369067, -43.4187128
-22.8324064, -43.38978540000001
-22.8196533, -43.3958133
-22.8198422, -43.37410939999999
-22.8197482, -43.3849625
-22.8404304, -43.3801392
-22.8325341, -43.37531540000001
-22.8499567, -43.3801392
-22.8484553, -43.3704911
-22.8812504, -43.4283516
-22.8811081, -43.4428062
-22.8589415, -43.43798839999999
-22.8723697, -43.4440105
-22.8509158, -43.4476234
-22.8575155, -43.4211227
-22.8700954, -43.4331702
-22.8864297, -43.3849625
-22.8926882, -43.3946078
-22.8877865, -43.4090722
-22.8798963, -43.4042512
-22.874996, -43.4187128
-22.8844832, -43.4223276
-22.9051268, -43.4211227
-22.8938978, -43.4331702
-22.9176264, -43.4403973
-22.9111556, -43.4524402
-22.8793654, -43.4584606
-22.8904823, -43.4572566
-22.880818, -43.4717027
-22.9078077, -43.4692953
-22.8775477, -43.4813312
-22.8997009, -43.4861447
-22.9234115, -43.4933641
-22.8821564, -43.4957704
-22.8665428, -43.4717027
-22.8704475, -43.4777208
-22.871007, -43.5005825
-22.8664339, -43.4825346
-22.8576631, -43.487348
-22.8591516, -43.4969735
-22.8409047, -43.4981765
-22.8490007, -43.4813312
-22.8666507, -43.4608685
-22.8618203, -43.4680916
-22.8522678, -43.4717027
-22.8555701, -43.4584606
-22.8499945, -43.4608685
-22.8411534, -43.4729064
-22.8667221, -43.4536443
-22.8730798, -43.4524402
-22.8143613, -43.21772989999999
-22.7966774, -43.1807701
-22.7863894, -43.1722945
-22.7990157, -43.1880338
-22.8101617, -43.1868232
-22.8037396, -43.1952964
-22.8189714, -43.1783486
-22.8172967, -43.1904547
-22.8020403, -43.2110285
-22.8100616, -43.2013478
-22.8131062, -43.2207073
-22.9622723, -43.1692671
-22.9614409, -43.1735053
-22.9621959, -43.1783486
-22.9665852, -43.1768351
-22.9629505, -43.1831914
-22.9660917, -43.1880338
-22.9689026, -43.1850073
-22.9668457, -43.19287560000001
-22.9669548, -43.1801647
-22.9720434, -43.1898495
-22.9792041, -43.1898495
-22.9747594, -43.197717
-22.9740535, -43.1874285
-22.9787638, -43.1946912
-22.982376, -43.19106
-22.9851232, -43.1952964
-22.9303914, -43.1753216
-22.9223709, -43.1831914
-22.9248164, -43.175927
-22.9295319, -43.1831914
-22.9367524, -43.175927
-22.936693, -43.1831914
-22.932675, -43.1880338
-22.94207, -43.20618839999999
-22.9414067, -43.1904547
-22.9407113, -43.1783486
-22.9478123, -43.1856126
-22.9477513, -43.19287560000001
-22.9516157, -43.20618839999999
-22.9557278, -43.1904547
-22.9548962, -43.1946912
-22.9557893, -43.1831914
-22.9521014, -43.1959016
-22.9534631, -43.175927
-22.8366233, -43.2634821
-22.9841763, -43.2122385
-22.9850099, -43.2080035
-22.982672, -43.202558
-22.9754802, -43.20618839999999
-22.9777694, -43.217078
-22.9768868, -43.2267557
-22.9864472, -43.2249413
-22.9836855, -43.2225219
-22.9847956, -43.2315938
-22.9767211, -43.2448963
-22.8830531, -43.2255461
-22.96097, -43.2279653
-22.9531229, -43.2158682
-22.9674401, -43.2158682
-22.9659661, -43.202558
-22.9860579, -43.2666564
-23.0001547, -43.2884071
-23.0093991, -43.3173933
-23.0118936, -43.3065255
-23.0041814, -43.3608412
-23.0012065, -43.3415357
-23.0013555, -43.3270517
-22.982505, -43.3053178
-22.9436244, -43.3813451
-22.9625663, -43.3921967
-22.9324254, -43.38978540000001
-22.9214068, -43.3801392
-22.9228995, -43.38978540000001
-22.9116674, -43.4018405
-22.9054822, -43.3849625
-22.9167836, -43.36566639999999
-22.9021596, -43.35531719999999
-22.9122928, -43.3367082
-22.9247824, -43.3596348
-22.9280867, -43.3463628
-22.9250925, -43.3270517
-22.941095, -43.3149785
-22.9759581, -43.3246373
-22.9536202, -43.3342942
-22.9392525, -43.3415357
-22.9439121, -43.3523959
-22.9661369, -43.3536025
-22.9374762, -43.3608412
-22.9549342, -43.3620475
-22.9469693, -43.3644601
-22.9563884, -43.37531540000001
-22.9896594, -43.3518534
-22.9622624, -43.4211227
-22.9680314, -43.47411
-22.9995319, -43.4933641
-23.0033129, -43.4403973
-23.0006704, -43.3921967
-23.0235775, -43.4717027
-22.8852017, -43.50779980000001
-22.8913638, -43.5246361
-22.8976, -43.5342543
-22.9071499, -43.5306477
-22.9125643, -43.5426687
-22.935723, -43.5270408
-23.0054157, -43.5318499
-22.9979386, -43.6231337
-22.9867005, -43.6351321
-22.997659, -43.64472869999999
-22.9751855, -43.66871219999999
-22.9730781, -43.584719
-22.9727222, -43.6135328
-22.9661476, -43.6327326
-22.9570908, -43.5967268
-22.9442159, -43.6135328
-22.9478452, -43.5751106
-22.9291649, -43.5462744
-22.9433452, -43.55348499999999
-22.9131811, -43.5582915
-22.9241632, -43.5679032
-22.9099031, -43.5679032
-22.8984092, -43.56850379999999
-22.9053119, -43.55348499999999
-22.9161307, -43.57751289999999
-22.9222718, -43.5943255
-22.9199108, -43.1764764
-22.9189059, -43.6111323
-22.9128514, -43.5871208
-22.8920803, -43.6027296
-22.9061237, -43.6207336
-22.9031809, -43.6015291
-22.892982, -43.5931248
-22.9033468, -43.5871208
-22.8773715, -43.6423298
-22.8951509, -43.6111323
-22.8871219, -43.6207336
-22.8825365, -43.6063309
-22.9690705, -43.651925
-22.8971194, -43.57751289999999
-22.8891307, -43.5835181
-22.8874924, -43.5883216
-22.8714775, -43.6039301
-22.8852777, -43.5739095
-22.8748334, -43.5871208
-22.9012562, -43.5618961
-22.8933067, -43.564299
-22.8869155, -43.56910449999999
-22.8943249, -43.5438706
-22.8725769, -43.5763118
-22.8831787, -43.548678
-22.8766302, -43.5679032
-22.8690696, -43.5342543
-22.8785797, -43.5342543
-22.8772868, -43.506597
-22.8688384, -43.5558883
-22.8373454, -43.5366585
-22.8629055, -43.5174213
-22.9213148, -43.6735074
-22.9196277, -43.681898
-22.9203589, -43.686692
-22.9199108, -43.1764764
-22.9434099, -43.6783022
-22.9836216, -43.68908890000001
-22.9733521, -43.68789049999999
-22.9763102, -43.7034673
-22.9636694, -43.7022693
-22.9559151, -43.6902872
-22.9289858, -43.6926839
-22.9201776, -43.7010712
-22.88946, -43.6902872
-22.8858218, -43.7286194
-22.9085361, -43.6830966
-22.9088885, -43.6543235
-22.8960231, -43.6711099
-22.9059531, -43.6351321
-22.9376476, -43.6327326
-22.92193, -43.6231337
-22.9373809, -43.6543235
-22.9340956, -43.6639164
-22.9311676, -43.64472869999999
-22.8663607, -43.4897546
-22.8798485, -43.7633321
-22.8616533, -43.7645287
-22.8490659, -43.7597423
-22.8709554, -43.778885
-22.8438748, -43.7956286
-22.858189, -43.7884535
-22.8660296, -43.793237
-22.8452418, -43.8123666
-22.8722267, -43.8028027
-22.8984419, -43.85060310000001
-22.8767785, -43.8171478
-22.8237133, -43.7645287
-22.8441898, -43.770511
-22.9199108, -43.1764764
-22.8519883, -43.778885
-22.8420053, -43.818343
-22.9199108, -43.1764764
-22.8601922, -43.7549554
-22.8742392, -43.7693146
-22.8395804, -43.7597423
-23.0095586, -44.322473
-23.00488, -44.3206988
-23.0041854, -44.3159674
-23.0019308, -44.310644
-22.9199108, -43.1764764
-22.9941652, -44.30591159999999
-23.0158946, -44.2994038
-23.020336, -44.3337077
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-23.0062041, -44.2777415
-22.9921732, -44.2443475
-22.9947278, -44.2336841
-22.9199108, -43.1764764
-23.0103181, -44.2229282
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.98644, -44.3059267
-22.978, -44.2881609
-22.9723896, -44.2940786
-22.9690703, -44.3035453
-22.9636591, -44.2988122
-22.9569338, -44.298068
-22.9574832, -44.2928951
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-23.0033781, -44.3058783
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9625279, -44.43942029999999
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-23.0101037, -44.2940786
-23.0244724, -44.5154576
-23.0163226, -44.5301793
-23.0185225, -44.5372441
-23.0075283, -44.5384215
-23.0077203, -44.3159674
-22.8878101, -43.1226229
-22.889437, -43.11777430000001
-22.8821938, -43.1286831
-22.8727163, -43.11777430000001
-22.8887007, -43.1092881
-22.8792447, -43.09473699999999
-22.8680623, -43.09958779999999
-22.8657456, -43.0886728
-22.8855744, -43.1008005
-22.8761402, -43.0826079
-22.8826412, -43.0631953
-22.8747518, -43.0510586
-22.9029288, -43.123835
-22.9030342, -43.1092881
-22.9062891, -43.09958779999999
-22.8904282, -43.0898857
-22.9015874, -43.0886728
-22.9145267, -43.0607682
-22.8985098, -43.0729025
-22.8987044, -43.0437752
-22.8924381, -43.0267766
-22.879625, -43.0364908
-22.9052532, -43.0170605
-22.9291674, -43.0170605
-22.9434159, -43.0316339
-22.9324205, -43.0073426
-22.9466713, -43.02191879999999
-22.9656977, -43.0364908
-22.9351729, -43.0704759
-22.9273928, -43.0437752
-22.9575518, -43.0607682
-22.9198894, -43.0910986
-22.9080189, -43.0801817
-22.931218, -43.0979408
-22.8553521, -43.09473699999999
-22.860272, -43.0729025
-22.8498779, -43.0789686
-22.8427089, -43.0789686
-22.8395751, -43.0704759
-22.854005, -43.0559136
-22.8413293, -43.0437752
-22.8334099, -43.0352766
-22.8302704, -43.0267766
-22.8576774, -43.0995211
-22.8414564, -43.02191879999999
-22.8330829, -43.0898857
-22.8315499, -43.0801817
-22.8300157, -43.0704759
-22.8220783, -43.0656223
-22.8301025, -43.0559136
-22.8238055, -43.0425612
-22.8207265, -43.0231333
-22.8303516, -43.0122018
-22.8223869, -43.010987
-22.8103521, -43.0255622
-22.80719, -43.0207043
-22.8016552, -43.0122018
-22.8142228, -43.04620310000001
-22.8031204, -43.0364908
-22.8189411, -43.0571273
-22.8125185, -43.0656223
-22.8030405, -43.0510586
-22.7903184, -43.04620310000001
-22.7774795, -43.0631953
-22.7823758, -43.0413472
-22.7879953, -43.0334553
-22.7951772, -43.0316339
-22.7761239, -43.0170605
-22.7681943, -43.0085574
-22.7840699, -43.02191879999999
-22.9199108, -43.1764764
-22.8174647, -43.0364908
-22.9199108, -43.1764764
-22.8144026, -43.0134165
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.8272485, -42.9964077
-22.8184912, -42.99397740000001
-22.7937816, -42.99276220000001
-22.7873436, -43.0049128
-22.8096772, -43.0024829
-22.809752, -42.9879012
-22.7938525, -42.9781777
-22.7827339, -42.9684523
-22.8324531, -42.9124955
-22.8035268, -42.956293
-22.8114438, -42.9684523
-22.7843842, -42.956293
-22.9199108, -43.1764764
-22.8352929, -42.9830397
-22.8209399, -42.9830397
-22.8265904, -42.9696681
-22.8337491, -42.97331519999999
-22.8322041, -42.9635889
-22.8386836, -42.9441308
-22.8193945, -42.97331519999999
-22.8481427, -42.9660207
-22.8578673, -42.9368321
-22.8352343, -42.99397740000001
-22.8367758, -43.0036979
-22.8399377, -43.0085574
-22.8439912, -42.9964077
-22.8478817, -43.0134165
-22.8527271, -43.0024829
-22.8480247, -42.9879012
-22.8557168, -43.0364908
-22.8654545, -43.0073426
-22.8640401, -42.9757465
-22.8895024, -42.9854705
-22.8693168, -43.027991
-22.8622087, -43.0170605
-22.87976, -43.0146312
-22.9199108, -43.1764764
-22.7367956, -42.8832763
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.7893439, -43.3161859
-22.7988768, -43.3161859
-22.7885026, -43.3222227
-22.7941666, -43.30894079999999
-22.6744849, -43.2642391
-22.77583, -43.3173933
-22.756765, -43.3173933
-22.7679224, -43.3125635
-22.7424665, -43.3173933
-22.7329342, -43.3173933
-22.6674377, -43.2461055
-22.9199108, -43.1764764
-22.7282696, -43.3029023
-22.7186359, -43.3173933
-22.7537281, -43.2980711
-22.7569756, -43.2884071
-22.7523096, -43.2739077
-22.7602231, -43.2787413
-22.7640483, -43.2992789
-22.7727971, -43.2980711
-22.7807064, -43.3029023
-22.7950077, -43.3029023
-22.7910812, -43.2968632
-22.782359, -43.29444729999999
-22.616979, -43.3149785
-22.7935199, -43.2896152
-22.7824129, -43.287199
-22.9199108, -43.1764764
-22.6713558, -43.25577759999999
-22.6761891, -43.2448963
-22.669629, -43.2787413
-22.6871717, -43.2690736
-22.6602626, -43.2497327
-22.684238, -43.2279653
-22.7033209, -43.2279653
-22.6872604, -43.2545686
-22.7015684, -43.2545686
-22.7061993, -43.2763246
-22.9199108, -43.1764764
-22.6902288, -43.2884071
-22.6837485, -43.3077331
-22.7060083, -43.3053178
-22.6707379, -43.3536025
-22.6302026, -43.2219171
-22.6425124, -43.2956552
-22.9199108, -43.1764764
-22.6646373, -43.3149785
-22.632718, -43.339122
-22.5884635, -43.3004867
-22.6569432, -43.2739077
-22.6028805, -43.2787413
-22.6234862, -43.2884071
-22.9199108, -43.1764764
-22.642639, -43.2739077
-22.6427211, -43.2594041
-22.646034, -43.2352221
-22.6619615, -43.2303843
-22.6397252, -43.2255461
-22.6332622, -43.2448963
-22.6459544, -43.2497327
-22.6221836, -43.2352221
-22.6207153, -43.2110285
-22.6294688, -43.2098185
-22.6334693, -43.2049783
-22.7808023, -43.390991
-22.7993112, -43.3608412
-22.803954, -43.37531540000001
-22.7959343, -43.3849625
-22.8085935, -43.38978540000001
-22.7910185, -43.4030459
-22.7863179, -43.3958133
-22.7864088, -43.3849625
-22.7721208, -43.3849625
-22.7865284, -43.3704911
-22.7706114, -43.37531540000001
-22.7659633, -43.3608412
-22.7897831, -43.3608412
-22.7692152, -43.3511894
-22.7629372, -43.3415357
-22.7717383, -43.3330872
-22.7771177, -43.35601550000001
-22.7819971, -43.3415357
-22.7930377, -43.3511894
-22.7931541, -43.3367082
-22.798704, -43.3379151
-22.5015876, -43.1674506
-22.5000494, -43.1504935
-22.5079196, -43.1771378
-22.5206801, -43.1674506
-22.5191215, -43.15776150000001
-22.5349467, -43.1819808
-22.5237936, -43.1868232
-22.5443475, -43.2182878
-22.5332828, -43.2013478
-22.5236847, -43.2158682
-22.5158055, -43.1965067
-22.5093998, -43.2086085
-22.5013868, -43.2255461
-22.4553053, -43.217078
-22.4935302, -43.1989273
-22.4761175, -43.1722945
-22.5094773, -43.1868232
-22.4618773, -43.1432244
-22.4586507, -43.160184
-22.480933, -43.15776150000001
-22.4236694, -43.1504935
-22.4258198, -43.2412687
-22.4205412, -43.123835
-22.3759692, -43.1286831
-22.3728374, -43.0874599
-22.3345893, -43.1311069
-22.3167485, -43.1847924
-22.2513379, -43.0728757
-22.1230431, -43.2013478
-22.130214, -43.23401270000001
-22.1262347, -43.2207073
-22.1174908, -43.21647309999999
-22.1151129, -43.2255461
-22.1023793, -43.202558
-22.1055661, -43.2110285
-22.0928602, -43.2207073
-22.1150999, -43.2073984
-22.0991746, -43.1795594
-22.0960145, -43.1965067
-22.1119068, -43.1916652
-22.1118919, -43.1771378
-22.1039122, -43.1541276
-22.4068623, -42.9651497
-22.4350975, -42.9453471
-22.422333, -42.9587251
-22.4255173, -42.9672365
-22.4358777, -42.9720995
-22.4462402, -42.97331519999999
-22.4542035, -42.9818242
-22.4462263, -42.9879012
-22.4382601, -42.9830397
-22.4127505, -42.9879012
-22.4278989, -42.9818242
-22.4063691, -42.9964077
-22.4000004, -42.9830397
-22.3872441, -42.99276220000001
-22.3776806, -42.99276220000001
-22.376089, -42.9830397
-22.4079817, -42.9587251
-22.4025187, -42.9651051
-22.3844456, -42.9440855
-22.3840582, -42.91492969999999
-22.3709678, -42.9568824
-22.9199108, -43.1764764
-22.3920316, -42.9781777
-22.9199108, -43.1764764
-22.7543439, -43.4235324
-22.7463601, -43.4295563
-22.7463, -43.43678389999999
-22.7430465, -43.4464192
-22.7384068, -43.4319656
-22.7350945, -43.4488277
-22.7304244, -43.43798839999999
-22.7255764, -43.4488277
-22.7334378, -43.4572566
-22.7209052, -43.43798839999999
-22.7309676, -43.4680916
-22.735664, -43.4753136
-22.7205476, -43.4813312
-22.7190726, -43.4680916
-22.7207582, -43.4560525
-22.6995715, -43.4271468
-22.7049445, -43.4500319
-22.7079904, -43.465684
-22.695254, -43.4717027
-22.7014591, -43.4885513
-22.7128076, -43.4584606
-22.6761665, -43.4789243
-22.6923481, -43.43798839999999
-22.6843415, -43.4476234
-22.6636289, -43.4596645
-22.6605473, -43.4476234
-22.6908356, -43.4283516
-22.6948667, -43.4199178
-22.6259644, -43.4018405
-22.638578, -43.4138928
-22.6561016, -43.4042512
-22.6703328, -43.4114825
-22.7082511, -43.4331702
-22.7203002, -43.5102054
-22.7283105, -43.5005825
-22.7377272, -43.5114081
-22.734471, -43.5210288
-22.7311822, -43.5342543
-22.7265244, -43.5234337
-22.7154189, -43.5246361
-22.7113828, -43.5330521
-22.694957, -43.50779980000001
-22.6915211, -43.5390627
-22.6726851, -43.5174213
-22.6878071, -43.4090722
-22.7587322, -43.3716972
-22.7529543, -43.3994297
-22.7515589, -43.37531540000001
-22.7435452, -43.3849625
-22.7514444, -43.38978540000001
-22.7418051, -43.4042512
-22.7385536, -43.4138928
-22.7322821, -43.4042512
-22.7242708, -43.4138928
-22.7639857, -43.4090722
-22.9199108, -43.1764764
-22.7520529, -43.4126877
-22.7400625, -43.4235324
-22.728916, -43.4283516
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.7147491, -43.4138928
-22.7146642, -43.4247372
-22.7053917, -43.3921967
-22.7068513, -43.4090722
-22.7307705, -43.3946078
-22.7023062, -43.3801392
-22.7269041, -43.3813451
-22.7372697, -43.37531540000001
-22.7350254, -43.357222
-22.7421439, -43.3608412
-22.7309922, -43.36566639999999
-22.7311003, -43.3511894
-22.723195, -43.3463628
-22.7199748, -43.3523959
-22.7135613, -43.3608412
-22.7182178, -43.37531540000001
-22.9199108, -43.1764764
-22.7120692, -43.3475695
-22.7121208, -43.34032879999999
-22.7009946, -43.3415357
-22.7216765, -43.3367082
-22.7042384, -43.3318801
-22.7056565, -43.35601550000001
-22.73283, -43.3318801
-22.7383275, -43.34032879999999
-22.7486424, -43.3415357
-22.754922, -43.3511894
-22.7516716, -43.3608412
-22.7619898, -43.4572566
-22.739161, -43.5282432
-22.7556967, -43.4512361
-22.7573243, -43.4464192
-22.7558196, -43.43678389999999
-22.7637114, -43.4416018
-22.762207, -43.4319656
-22.7630816, -43.4223276
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.7700053, -43.4476234
-22.76825, -43.46688779999999
-22.7563229, -43.4704991
-22.7586383, -43.4777208
-22.7808298, -43.4789243
-22.7505924, -43.4909578
-22.7498739, -43.4825346
-22.7993079, -43.5366585
-22.7679906, -43.4957704
-22.7900755, -43.50779980000001
-22.761506, -43.5114081
-22.7631354, -43.506597
-22.7520921, -43.5005825
-22.7425794, -43.5005825
-22.7598434, -43.5198263
-22.7496166, -43.5114081
-22.7455774, -43.5198263
-22.7379493, -43.4861447
-22.7443655, -43.4777208
-22.7412972, -43.465684
-22.7477137, -43.4572566
-22.7491859, -43.4704991
-22.766094, -43.5294454
-22.7723425, -43.5390627
-22.7642583, -43.5558883
-22.7862502, -43.5751106
-22.8180332, -43.5655004
-22.8114976, -43.584719
-22.7890754, -43.6087317
-22.7159404, -43.4632763
-22.8492787, -43.6063309
-22.8301967, -43.6135328
-22.719817, -43.564299
-22.7229078, -43.5727083
-22.7134031, -43.5727083
-22.729154, -43.5823171
-22.9199108, -43.1764764
-22.7173079, -43.578714
-22.7029861, -43.5859199
-22.7022709, -43.57751289999999
-22.7277938, -43.5582915
-22.7206969, -43.5546867
-22.7215437, -43.548678
-22.6913958, -43.55348499999999
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.7010292, -43.5390627
-22.9199108, -43.1764764
-22.7469415, -43.5438706
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.721178, -43.5883216
-22.7417796, -43.5871208
-22.7482998, -43.5679032
-22.7420533, -43.5582915
-22.7031823, -43.564299
-22.7088781, -43.5474762
-22.9199108, -43.1764764
-22.9199108, -43.1764764
-22.7015549, -43.56910449999999
-22.7048741, -43.5522833
-22.7071862, -43.5594931
-22.9199108, -43.1764764
-22.7509267, -43.6231337
-22.6973878, -43.591924
-22.7101467, -43.5823171
-22.7160144, -43.6315329
-22.7064815, -43.6351321
-22.6891142, -43.6303331
-22.6811092, -43.6399307
-22.6813764, -43.6111323
-22.6764944, -43.6255336
-22.6972549, -43.6063309
-22.6511222, -43.6303331
-22.6508601, -43.6591202
-22.6513771, -43.6015291
-22.6420797, -43.6675133
-22.6687527, -43.6063309
-22.6546278, -43.591924
-22.6496885, -43.6135328
-22.6971202, -43.6207336
-22.6581236, -43.55348499999999
-22.6790994, -43.6003286
-22.6815398, -43.5931248
-22.6863558, -43.5859199
-22.6709104, -43.54026469999999
-22.6848897, -43.5727083
-22.6642556, -43.57751289999999
-22.672259, -43.5679032
-22.9199108, -43.1764764
-22.6414958, -43.64472869999999
-22.6776661, -43.5835181
-22.673632, -43.591924
-22.8115037, -43.4199178
-22.8178949, -43.4150978
-22.8217754, -43.4247372
-22.825621, -43.43798839999999
-22.8098088, -43.4319656
-22.8015585, -43.42293
-22.8067428, -43.4199178
-22.8004161, -43.4175078
-22.8020769, -43.4090722
-22.8116318, -43.4054565
-22.8116952, -43.3982243
-22.7766725, -43.4102774
-22.7797439, -43.4223276
-22.7868221, -43.4295563
-22.7906075, -43.4500319
-22.7780217, -43.43798839999999
-22.7796816, -43.4295563
-22.7733552, -43.4271468
-22.7702226, -43.4223276
-22.7726642, -43.4150978
-22.7821863, -43.4150978
-22.7838145, -43.4102774
-22.7767333, -43.4030459
-22.7892653, -43.4223276
-22.7917085, -43.4150978
-22.7971574, -43.4271468
-22.8064497, -43.4524402
-22.8128727, -43.4440105
-22.4722272, -43.8362679
-22.4596368, -43.8314886
-22.4519913, -43.8016071
-22.4581391, -43.8219285
-22.480922, -43.8350731
-22.4645271, -43.8135619
-22.4723519, -43.8219285
-22.480331, -43.8123666
-22.5040223, -43.8123666
-22.4827966, -43.8220475
-22.4880594, -43.8314886
-22.4880383, -44.0710689
-22.4887336, -44.0793911
